# timestamp x y z qw qx qy qz
27.000000 0.012984 -0.039274 0.324452 0.999923 0.006122 0.010088 0.003774
28.000000 0.010658 0.019361 0.611596 0.999724 0.003195 0.021785 0.008214
29.000000 0.019061 0.053830 0.829520 0.999603 0.006805 0.026373 0.007246
30.000000 0.050899 0.017943 0.806331 0.999568 0.018930 0.022462 0.001330
31.000000 0.031339 0.007308 0.429770 0.999780 0.013906 0.015703 -0.000094
32.000000 0.008684 0.004275 0.037465 0.999929 0.001905 0.011737 0.001017
33.000000 -0.092500 -0.079364 -0.409453 0.998724 -0.049874 0.007804 -0.001413
34.000000 -0.088484 -0.258631 -0.550679 0.989098 -0.142228 -0.036230 -0.012032
35.000000 -0.097665 -0.300896 -0.519158 0.984478 -0.165949 -0.049575 -0.028405
36.000000 0.004309 -0.159701 -0.264342 0.994855 -0.055026 -0.063968 -0.056067
37.000000 0.019319 -0.096937 -0.044980 0.999073 -0.002727 0.017599 -0.039200
38.000000 -0.000040 -0.020831 0.168636 0.998942 0.003263 0.045660 0.004337
39.000000 -0.030335 0.027571 0.297576 0.999310 -0.003584 0.032615 0.017398
40.000000 0.004104 0.057211 0.488902 0.999892 0.005555 -0.009653 0.009610
41.000000 0.043813 0.036939 0.664163 0.999835 0.010989 -0.014494 -0.000317
42.000000 0.035822 -0.025141 0.744087 0.999784 0.018954 0.007190 -0.004679
43.000000 0.032900 0.002050 0.689251 0.999687 0.012622 0.021381 0.003102
44.000000 0.014508 0.042582 0.413511 0.999528 0.003074 0.029797 0.006855
45.000000 0.022069 0.016270 0.079091 0.999790 -0.010667 0.016991 0.004176
46.000000 0.019022 -0.066364 -0.192269 0.999356 -0.035880 0.000925 -0.000232
47.000000 -0.007674 -0.112060 -0.314239 0.998702 -0.050098 -0.009050 0.001615
48.000000 -0.046216 -0.190167 -0.395175 0.996453 -0.082442 -0.015731 0.006042
49.000000 -0.053999 -0.264649 -0.430797 0.992711 -0.114338 -0.037342 0.007592
50.000000 -0.065613 -0.296848 -0.401181 0.990864 -0.124192 -0.052269 0.005705
51.000000 -0.119012 -0.157485 -0.208258 0.997822 -0.063641 0.017373 -0.000170
52.000000 -0.047202 0.021430 0.071322 0.999074 0.013681 0.040279 -0.006439
53.000000 0.007061 0.061542 0.266210 0.998581 0.030730 0.043223 -0.004835
54.000000 0.043611 0.030637 0.365751 0.999810 0.012001 0.014707 0.004346
55.000000 0.038335 0.008661 0.496204 0.999969 -0.004622 -0.001711 0.006141
56.000000 0.027370 0.041958 0.678140 0.999957 0.001276 -0.001019 0.009090
57.000000 0.021692 0.081000 0.799202 0.999848 0.011235 0.007232 0.011179
58.000000 0.029472 0.036360 0.585622 0.999302 0.018134 0.032410 0.003960
59.000000 -0.002070 -0.009056 0.150436 0.998829 0.012677 0.046668 -0.001616
60.000000 -0.075803 -0.047115 -0.212958 0.998665 -0.005012 0.051243 -0.004171
61.000000 -0.007706 -0.161991 -0.397165 0.998474 -0.054534 -0.005502 -0.006804
62.000000 0.053786 -0.401826 -0.476318 0.986890 -0.150088 -0.059342 -0.000584
63.000000 0.055608 -0.446916 -0.407476 0.981719 -0.173465 -0.077431 0.011922
64.000000 0.036309 -0.182455 -0.278281 0.994730 -0.084267 -0.057657 -0.009302
65.000000 0.026027 0.072711 0.044282 0.999619 0.017999 0.007202 -0.019658
66.000000 -0.013469 0.060325 0.219248 0.997978 0.035378 0.051606 -0.011205
67.000000 -0.015552 0.019519 0.358204 0.998640 0.012540 0.050318 0.005360
68.000000 -0.025231 -0.065790 0.039248 0.999296 -0.024564 -0.027508 0.006879
