# timestamp x y z qw qx qy qz
26.000000 0.012489 -0.008159 0.070561 0.999259 0.000455 0.036492 0.012226
27.000000 0.021454 0.008024 0.326329 0.999138 0.013926 0.037733 0.010258
28.000000 0.015392 0.008221 -0.152670 0.999439 0.008988 -0.032022 0.004005
29.000000 0.044929 0.000022 0.546491 0.996832 0.006673 -0.078940 0.007002
30.000000 0.065087 -0.013827 0.693335 0.998824 0.014359 -0.044085 0.014145
31.000000 0.012019 -0.029960 0.166653 0.998699 0.017503 0.046215 0.012571
32.000000 -0.080057 -0.076843 -0.434748 0.995819 0.006530 0.087956 0.023784
33.000000 -0.148840 -0.238828 -0.804236 0.995512 -0.040719 0.075631 0.039731
34.000000 -0.143545 -0.448884 -0.834392 0.992452 -0.112824 0.025214 0.040908
35.000000 0.003351 -0.424223 -0.665012 0.986641 -0.138626 -0.071478 0.047052
36.000000 0.043460 -0.011507 0.212833 0.999898 -0.004798 -0.008787 0.010221
37.000000 0.096555 0.038258 1.254536 0.996006 0.084417 -0.029088 0.000468
38.000000 -0.008864 -0.023372 1.201925 0.995115 0.067376 -0.071426 0.010209
39.000000 -0.084171 -0.071260 1.092198 0.994170 0.032943 -0.100898 0.018985
40.000000 -0.011716 -0.057021 0.729684 0.994685 -0.001198 -0.100472 0.022506
41.000000 0.109141 -0.027499 0.326944 0.994951 -0.023114 -0.095779 0.019088
42.000000 0.030708 0.008490 -0.167205 0.999881 -0.011581 -0.000980 0.010126
43.000000 -0.110379 -0.049880 -0.540600 0.997804 -0.024386 0.061240 0.006438
44.000000 -0.200986 -0.126596 -0.755650 0.995835 -0.038990 0.082383 0.002368
45.000000 -0.064384 -0.229110 -0.507289 0.998101 -0.057714 0.015697 0.014715
46.000000 0.083760 -0.109075 0.450908 0.997019 -0.014756 -0.073977 0.016236
47.000000 -0.111789 -0.043608 -0.094820 0.996556 -0.022033 -0.051184 0.061403
48.000000 -0.260553 -0.092868 -0.671653 0.993900 -0.043146 -0.035010 0.095269
49.000000 -0.221303 -0.097618 -0.849617 0.997862 -0.018398 -0.005825 0.062447
50.000000 -0.042602 -0.184127 -0.538186 0.996661 -0.063608 -0.021540 0.046436
51.000000 0.032871 -0.243752 -0.085290 0.998971 -0.044340 0.009100 0.002931
52.000000 0.079643 -0.079839 0.281480 0.999296 -0.005732 0.036592 -0.006017
53.000000 0.053677 0.037842 0.536217 0.999373 0.033692 -0.008912 0.006184
54.000000 -0.050557 0.011091 0.886323 0.995501 0.057216 -0.073670 0.016655
55.000000 -0.025424 -0.053734 0.481347 0.998185 0.023026 -0.053192 0.016342
56.000000 -0.250687 -0.087223 -0.560636 0.997256 -0.018820 0.071586 -0.001248
57.000000 -0.728882 -0.193593 -1.358205 0.978862 -0.034384 0.158182 -0.124997
58.000000 -0.786186 0.037794 -1.446143 0.968765 0.055064 0.164517 -0.177193
59.000000 -0.675837 0.104866 -1.133467 0.973138 0.095009 0.117392 -0.173767
60.000000 -0.466012 0.275330 -0.622851 0.978078 0.081299 0.119953 -0.149550
61.000000 -0.167751 0.294555 0.201657 0.995043 0.004469 0.097908 0.016835
62.000000 0.070208 0.004895 0.727523 0.995450 -0.045781 0.037363 0.074752
63.000000 0.109362 -0.149093 0.982166 0.996909 -0.008721 -0.066382 0.041117
64.000000 0.076437 -0.102069 1.076109 0.989962 0.028831 -0.138344 -0.002199
65.000000 0.004579 0.027621 0.180535 0.998280 0.045368 -0.027943 -0.024436
66.000000 -0.081759 -0.101324 -0.484738 0.999256 -0.024891 0.029336 0.002562
